patch_name,parent_scene_id,region_acronym,has_methane,grid_location,split
20231025T061531_001867_ST_0_r03_c03.tif,20231025T061531_001867,ST,0,r03_c03,train
20231025T061531_001867_ST_1_r01_c01.tif,20231025T061531_001867,ST,1,r01_c01,train
20231025T061531_001867_ST_1_r01_c02.tif,20231025T061531_001867,ST,1,r01_c02,train
20231025T061531_001867_ST_1_r02_c01.tif,20231025T061531_001867,ST,1,r02_c01,train
20231025T061531_001867_ST_1_r02_c02.tif,20231025T061531_001867,ST,1,r02_c02,train
20231025T061531_001867_ST_1_r03_c01.tif,20231025T061531_001867,ST,1,r03_c01,train
20231025T061531_001868_ST_1_r00_c00.tif,20231025T061531_001868,ST,1,r00_c00,train
20231025T061531_001869_ST_1_r00_c00.tif,20231025T061531_001869,ST,1,r00_c00,train
20231025T061531_001870_ST_1_r00_c00.tif,20231025T061531_001870,ST,1,r00_c00,train
20231025T061531_001871_ST_1_r00_c00.tif,20231025T061531_001871,ST,1,r00_c00,train
20231025T170354_001865_AM_1_r00_c00.tif,20231025T170354_001865,AM,1,r00_c00,train
20231025T170406_001866_AM_1_r00_c00.tif,20231025T170406_001866,AM,1,r00_c00,train
20231026T022145_001879_CM_1_r00_c00.tif,20231026T022145_001879,CM,1,r00_c00,val
20231026T052647_001876_ST_1_r00_c00.tif,20231026T052647_001876,ST,1,r00_c00,train
20231026T052735_001878_ST_1_r00_c00.tif,20231026T052735_001878,ST,1,r00_c00,train
20231026T070106_001875_EU_1_r00_c00.tif,20231026T070106_001875,EU,1,r00_c00,train
20231026T083653_001873_ME_1_r00_c00.tif,20231026T083653_001873,ME,1,r00_c00,train
20231026T083653_001874_ME_1_r00_c00.tif,20231026T083653_001874,ME,1,r00_c00,train
20231027T061434_001888_ME_1_r00_c00.tif,20231027T061434_001888,ME,1,r00_c00,train
20231027T061434_001889_ME_1_r00_c00.tif,20231027T061434_001889,ME,1,r00_c00,train
20231027T061434_001889_ME_1_r00_c01.tif,20231027T061434_001889,ME,1,r00_c01,train
20231027T061434_001889_ME_1_r01_c00.tif,20231027T061434_001889,ME,1,r01_c00,train
20231027T061434_001889_ME_1_r01_c01.tif,20231027T061434_001889,ME,1,r01_c01,train
20231027T153239_001882_AM_1_r00_c00.tif,20231027T153239_001882,AM,1,r00_c00,train
20231027T170714_001885_AM_1_r00_c00.tif,20231027T170714_001885,AM,1,r00_c00,train
20231028T070104_001904_ME_1_r00_c00.tif,20231028T070104_001904,ME,1,r00_c00,train
20231028T070116_001903_ME_1_r00_c00.tif,20231028T070116_001903,ME,1,r00_c00,train
20231028T083416_001902_ME_1_r00_c00.tif,20231028T083416_001902,ME,1,r00_c00,train
20231028T083416_001902_ME_1_r00_c01.tif,20231028T083416_001902,ME,1,r00_c01,train
20231028T083416_001902_ME_1_r01_c00.tif,20231028T083416_001902,ME,1,r01_c00,train
20231028T083416_001902_ME_1_r01_c01.tif,20231028T083416_001902,ME,1,r01_c01,train
20231028T161900_001892_AM_1_r00_c00.tif,20231028T161900_001892,AM,1,r00_c00,train
20231028T161900_001893_AM_1_r00_c00.tif,20231028T161900_001893,AM,1,r00_c00,train
20231028T161900_001894_AM_1_r00_c00.tif,20231028T161900_001894,AM,1,r00_c00,train
20231028T161900_001897_AM_1_r00_c00.tif,20231028T161900_001897,AM,1,r00_c00,train
20231029T031032_001939_AS_1_r00_c00.tif,20231029T031032_001939,AS,1,r00_c00,test
20231029T061539_001938_ME_1_r00_c01.tif,20231029T061539_001938,ME,1,r00_c01,train
20231029T061539_001938_ME_1_r01_c00.tif,20231029T061539_001938,ME,1,r01_c00,train
20231029T061539_001938_ME_1_r01_c01.tif,20231029T061539_001938,ME,1,r01_c01,train
20231030T035533_001942_AS_1_r00_c00.tif,20231030T035533_001942,AS,1,r00_c00,test
20231030T035545_001941_AS_1_r00_c00.tif,20231030T035545_001941,AS,1,r00_c00,test
20231030T035545_001943_AS_1_r00_c00.tif,20231030T035545_001943,AS,1,r00_c00,test
20231101T083438_001927_ME_1_r00_c00.tif,20231101T083438_001927,ME,1,r00_c00,train
20231105T150054_001913_SA_1_r00_c00.tif,20231105T150054_001913,SA,1,r00_c00,test
20231105T150054_001913_SA_1_r00_c01.tif,20231105T150054_001913,SA,1,r00_c01,test
20231105T150054_001913_SA_1_r01_c00.tif,20231105T150054_001913,SA,1,r01_c00,test
20231105T150054_001913_SA_1_r01_c01.tif,20231105T150054_001913,SA,1,r01_c01,test
20231107T005349_001918_AU_1_r00_c00.tif,20231107T005349_001918,AU,1,r00_c00,val
20231121T122543_001952_ME_1_r00_c00.tif,20231121T122543_001952,ME,1,r00_c00,train
20231124T142642_001959_SA_0_r00_c07.tif,20231124T142642_001959,SA,0,r00_c07,test
20231124T142642_001959_SA_0_r00_c08.tif,20231124T142642_001959,SA,0,r00_c08,test
20231124T142642_001959_SA_0_r00_c09.tif,20231124T142642_001959,SA,0,r00_c09,test
20231124T142642_001959_SA_0_r02_c00.tif,20231124T142642_001959,SA,0,r02_c00,test
20231124T142642_001959_SA_1_r00_c01.tif,20231124T142642_001959,SA,1,r00_c01,test
20231124T142642_001959_SA_1_r00_c02.tif,20231124T142642_001959,SA,1,r00_c02,test
20231124T142642_001959_SA_1_r00_c03.tif,20231124T142642_001959,SA,1,r00_c03,test
20231124T142642_001959_SA_1_r00_c04.tif,20231124T142642_001959,SA,1,r00_c04,test
20231124T142642_001959_SA_1_r00_c05.tif,20231124T142642_001959,SA,1,r00_c05,test
20231124T142642_001959_SA_1_r00_c06.tif,20231124T142642_001959,SA,1,r00_c06,test
20231124T142642_001959_SA_1_r01_c01.tif,20231124T142642_001959,SA,1,r01_c01,test
20231124T142642_001959_SA_1_r01_c02.tif,20231124T142642_001959,SA,1,r01_c02,test
20231124T142642_001959_SA_1_r01_c03.tif,20231124T142642_001959,SA,1,r01_c03,test
20231124T142642_001959_SA_1_r01_c04.tif,20231124T142642_001959,SA,1,r01_c04,test
20231124T142642_001959_SA_1_r01_c05.tif,20231124T142642_001959,SA,1,r01_c05,test
20231124T142642_001959_SA_1_r01_c06.tif,20231124T142642_001959,SA,1,r01_c06,test
20231124T142642_001959_SA_1_r01_c07.tif,20231124T142642_001959,SA,1,r01_c07,test
20231124T142642_001959_SA_1_r01_c08.tif,20231124T142642_001959,SA,1,r01_c08,test
20231124T142642_001959_SA_1_r01_c09.tif,20231124T142642_001959,SA,1,r01_c09,test
20231124T142642_001959_SA_1_r02_c01.tif,20231124T142642_001959,SA,1,r02_c01,test
20231124T142642_001959_SA_1_r02_c02.tif,20231124T142642_001959,SA,1,r02_c02,test
20231124T142642_001959_SA_1_r02_c03.tif,20231124T142642_001959,SA,1,r02_c03,test
20231124T142642_001959_SA_1_r02_c04.tif,20231124T142642_001959,SA,1,r02_c04,test
20231124T142642_001959_SA_1_r02_c05.tif,20231124T142642_001959,SA,1,r02_c05,test
20231124T142642_001959_SA_1_r02_c06.tif,20231124T142642_001959,SA,1,r02_c06,test
20231124T142642_001959_SA_1_r02_c07.tif,20231124T142642_001959,SA,1,r02_c07,test
20231124T142642_001959_SA_1_r02_c08.tif,20231124T142642_001959,SA,1,r02_c08,test
20231124T142642_001959_SA_1_r02_c09.tif,20231124T142642_001959,SA,1,r02_c09,test
20231125T092220_001970_AS_1_r00_c00.tif,20231125T092220_001970,AS,1,r00_c00,test
20231125T105540_001965_ME_1_r00_c00.tif,20231125T105540_001965,ME,1,r00_c00,train
20231125T105540_001966_ME_1_r00_c00.tif,20231125T105540_001966,ME,1,r00_c00,train
20231125T105540_001966_ME_1_r00_c01.tif,20231125T105540_001966,ME,1,r00_c01,train
20231125T105540_001966_ME_1_r01_c00.tif,20231125T105540_001966,ME,1,r01_c00,train
20231125T105540_001966_ME_1_r01_c01.tif,20231125T105540_001966,ME,1,r01_c01,train
20231125T105540_001967_ME_1_r00_c00.tif,20231125T105540_001967,ME,1,r00_c00,train
20231127T091946_001976_ME_1_r00_c00.tif,20231127T091946_001976,ME,1,r00_c00,train
20231127T140054_001975_ME_1_r00_c00.tif,20231127T140054_001975,ME,1,r00_c00,train
20231128T234458_001979_AU_1_r00_c00.tif,20231128T234458_001979,AU,1,r00_c00,val
20231129T092012_001980_ME_1_r00_c00.tif,20231129T092012_001980,ME,1,r00_c00,train
20231129T092012_001980_ME_1_r00_c01.tif,20231129T092012_001980,ME,1,r00_c01,train
20231129T092012_001980_ME_1_r01_c00.tif,20231129T092012_001980,ME,1,r01_c00,train
20231129T092012_001980_ME_1_r01_c01.tif,20231129T092012_001980,ME,1,r01_c01,train
20231129T092012_001981_ME_1_r00_c00.tif,20231129T092012_001981,ME,1,r00_c00,train
20231129T092012_001981_ME_1_r00_c01.tif,20231129T092012_001981,ME,1,r00_c01,train
20231129T092012_001981_ME_1_r01_c00.tif,20231129T092012_001981,ME,1,r01_c00,train
20231129T092012_001981_ME_1_r01_c01.tif,20231129T092012_001981,ME,1,r01_c01,train
20231129T092024_001982_ME_1_r00_c00.tif,20231129T092024_001982,ME,1,r00_c00,train
20231129T092024_001982_ME_1_r00_c01.tif,20231129T092024_001982,ME,1,r00_c01,train
20231129T092024_001982_ME_1_r01_c00.tif,20231129T092024_001982,ME,1,r01_c00,train
20231129T092024_001982_ME_1_r01_c01.tif,20231129T092024_001982,ME,1,r01_c01,train
20231130T083154_001988_ME_1_r00_c00.tif,20231130T083154_001988,ME,1,r00_c00,train
20231130T100525_001984_ME_1_r00_c00.tif,20231130T100525_001984,ME,1,r00_c00,train
20231130T100736_001987_ME_1_r00_c00.tif,20231130T100736_001987,ME,1,r00_c00,train
20231130T113800_001983_ME_0_r00_c00.tif,20231130T113800_001983,ME,0,r00_c00,train
20231130T113800_001983_ME_0_r00_c03.tif,20231130T113800_001983,ME,0,r00_c03,train
20231130T113800_001983_ME_0_r01_c00.tif,20231130T113800_001983,ME,0,r01_c00,train
20231130T113800_001983_ME_0_r01_c03.tif,20231130T113800_001983,ME,0,r01_c03,train
20231130T113800_001983_ME_0_r02_c00.tif,20231130T113800_001983,ME,0,r02_c00,train
20231130T113800_001983_ME_0_r02_c03.tif,20231130T113800_001983,ME,0,r02_c03,train
20231130T113800_001983_ME_0_r03_c00.tif,20231130T113800_001983,ME,0,r03_c00,train
20231130T113800_001983_ME_0_r03_c03.tif,20231130T113800_001983,ME,0,r03_c03,train
20231130T113800_001983_ME_1_r00_c01.tif,20231130T113800_001983,ME,1,r00_c01,train
20231130T113800_001983_ME_1_r00_c02.tif,20231130T113800_001983,ME,1,r00_c02,train
20231130T113800_001983_ME_1_r01_c01.tif,20231130T113800_001983,ME,1,r01_c01,train
20231130T113800_001983_ME_1_r01_c02.tif,20231130T113800_001983,ME,1,r01_c02,train
20231130T113800_001983_ME_1_r02_c01.tif,20231130T113800_001983,ME,1,r02_c01,train
20231130T113800_001983_ME_1_r02_c02.tif,20231130T113800_001983,ME,1,r02_c02,train
20231130T113800_001983_ME_1_r03_c01.tif,20231130T113800_001983,ME,1,r03_c01,train
20231130T113800_001983_ME_1_r03_c02.tif,20231130T113800_001983,ME,1,r03_c02,train
20231130T220644_001993_AU_0_r00_c00.tif,20231130T220644_001993,AU,0,r00_c00,val
20231130T220644_001993_AU_0_r00_c01.tif,20231130T220644_001993,AU,0,r00_c01,val
20231130T220644_001993_AU_0_r00_c02.tif,20231130T220644_001993,AU,0,r00_c02,val
20231130T220644_001993_AU_0_r02_c00.tif,20231130T220644_001993,AU,0,r02_c00,val
20231130T220644_001993_AU_0_r03_c00.tif,20231130T220644_001993,AU,0,r03_c00,val
20231130T220644_001993_AU_0_r03_c01.tif,20231130T220644_001993,AU,0,r03_c01,val
20231130T220644_001993_AU_0_r03_c02.tif,20231130T220644_001993,AU,0,r03_c02,val
20231130T220644_001993_AU_0_r03_c03.tif,20231130T220644_001993,AU,0,r03_c03,val
20231130T220644_001993_AU_1_r01_c00.tif,20231130T220644_001993,AU,1,r01_c00,val
20231130T220644_001993_AU_1_r01_c01.tif,20231130T220644_001993,AU,1,r01_c01,val
20231130T220644_001993_AU_1_r01_c02.tif,20231130T220644_001993,AU,1,r01_c02,val
20231130T220644_001993_AU_1_r01_c03.tif,20231130T220644_001993,AU,1,r01_c03,val
20231130T220644_001993_AU_1_r02_c01.tif,20231130T220644_001993,AU,1,r02_c01,val
20231130T220644_001993_AU_1_r02_c02.tif,20231130T220644_001993,AU,1,r02_c02,val
20231130T220644_001993_AU_1_r02_c03.tif,20231130T220644_001993,AU,1,r02_c03,val
20231201T074307_002001_ME_1_r00_c00.tif,20231201T074307_002001,ME,1,r00_c00,train
20231201T074307_002001_ME_1_r00_c01.tif,20231201T074307_002001,ME,1,r00_c01,train
20231201T074307_002001_ME_1_r01_c00.tif,20231201T074307_002001,ME,1,r01_c00,train
20231201T074307_002001_ME_1_r01_c01.tif,20231201T074307_002001,ME,1,r01_c01,train
20231201T183525_001999_AM_1_r00_c00.tif,20231201T183525_001999,AM,1,r00_c00,train
20231201T183549_001994_AM_0_r00_c00.tif,20231201T183549_001994,AM,0,r00_c00,train
20231201T183549_001994_AM_0_r00_c01.tif,20231201T183549_001994,AM,0,r00_c01,train
20231201T183549_001994_AM_0_r00_c02.tif,20231201T183549_001994,AM,0,r00_c02,train
20231201T183549_001994_AM_0_r00_c03.tif,20231201T183549_001994,AM,0,r00_c03,train
20231201T183549_001994_AM_0_r01_c00.tif,20231201T183549_001994,AM,0,r01_c00,train
20231201T183549_001994_AM_0_r02_c03.tif,20231201T183549_001994,AM,0,r02_c03,train
20231201T183549_001994_AM_0_r03_c01.tif,20231201T183549_001994,AM,0,r03_c01,train
20231201T183549_001994_AM_0_r03_c02.tif,20231201T183549_001994,AM,0,r03_c02,train
20231201T183549_001994_AM_0_r03_c03.tif,20231201T183549_001994,AM,0,r03_c03,train
20231201T183549_001994_AM_1_r01_c01.tif,20231201T183549_001994,AM,1,r01_c01,train
20231201T183549_001994_AM_1_r01_c02.tif,20231201T183549_001994,AM,1,r01_c02,train
20231201T183549_001994_AM_1_r01_c03.tif,20231201T183549_001994,AM,1,r01_c03,train
20231201T183549_001994_AM_1_r02_c00.tif,20231201T183549_001994,AM,1,r02_c00,train
20231201T183549_001994_AM_1_r02_c01.tif,20231201T183549_001994,AM,1,r02_c01,train
20231201T183549_001994_AM_1_r02_c02.tif,20231201T183549_001994,AM,1,r02_c02,train
20231201T183549_001994_AM_1_r03_c00.tif,20231201T183549_001994,AM,1,r03_c00,train
20231201T183549_001995_AM_1_r00_c00.tif,20231201T183549_001995,AM,1,r00_c00,train
20231201T183549_001996_AM_1_r00_c00.tif,20231201T183549_001996,AM,1,r00_c00,train
20231201T183549_001997_AM_1_r00_c00.tif,20231201T183549_001997,AM,1,r00_c00,train
20231201T183601_001998_AM_1_r00_c00.tif,20231201T183601_001998,AM,1,r00_c00,train
20231202T083256_002088_ME_0_r00_c00.tif,20231202T083256_002088,ME,0,r00_c00,train
20231202T083256_002088_ME_0_r00_c01.tif,20231202T083256_002088,ME,0,r00_c01,train
20231202T083256_002088_ME_0_r00_c02.tif,20231202T083256_002088,ME,0,r00_c02,train
20231202T083256_002088_ME_0_r00_c03.tif,20231202T083256_002088,ME,0,r00_c03,train
20231202T083256_002088_ME_0_r01_c03.tif,20231202T083256_002088,ME,0,r01_c03,train
20231202T083256_002088_ME_0_r02_c00.tif,20231202T083256_002088,ME,0,r02_c00,train
20231202T083256_002088_ME_0_r02_c03.tif,20231202T083256_002088,ME,0,r02_c03,train
20231202T083256_002088_ME_0_r03_c00.tif,20231202T083256_002088,ME,0,r03_c00,train
20231202T083256_002088_ME_0_r03_c01.tif,20231202T083256_002088,ME,0,r03_c01,train
20231202T083256_002088_ME_0_r03_c02.tif,20231202T083256_002088,ME,0,r03_c02,train
20231202T083256_002088_ME_0_r03_c03.tif,20231202T083256_002088,ME,0,r03_c03,train
20231202T083256_002088_ME_1_r01_c00.tif,20231202T083256_002088,ME,1,r01_c00,train
20231202T083256_002088_ME_1_r01_c01.tif,20231202T083256_002088,ME,1,r01_c01,train
20231202T083256_002088_ME_1_r01_c02.tif,20231202T083256_002088,ME,1,r01_c02,train
20231202T083256_002088_ME_1_r02_c01.tif,20231202T083256_002088,ME,1,r02_c01,train
20231202T083256_002088_ME_1_r02_c02.tif,20231202T083256_002088,ME,1,r02_c02,train
20231202T083339_002098_ST_1_r00_c00.tif,20231202T083339_002098,ST,1,r00_c00,train
20231202T083339_002098_ST_1_r00_c01.tif,20231202T083339_002098,ST,1,r00_c01,train
20231202T083339_002098_ST_1_r01_c00.tif,20231202T083339_002098,ST,1,r01_c00,train
20231202T083339_002098_ST_1_r01_c01.tif,20231202T083339_002098,ST,1,r01_c01,train
20231202T083339_002099_ST_1_r00_c00.tif,20231202T083339_002099,ST,1,r00_c00,train
20231202T083339_002100_ST_1_r00_c00.tif,20231202T083339_002100,ST,1,r00_c00,train
20231202T083339_002101_ST_1_r00_c00.tif,20231202T083339_002101,ST,1,r00_c00,train
20231202T083351_002012_ST_1_r00_c00.tif,20231202T083351_002012,ST,1,r00_c00,train
20231202T083351_002012_ST_1_r00_c01.tif,20231202T083351_002012,ST,1,r00_c01,train
20231202T083351_002012_ST_1_r01_c00.tif,20231202T083351_002012,ST,1,r01_c00,train
20231202T083351_002012_ST_1_r01_c01.tif,20231202T083351_002012,ST,1,r01_c01,train
20231202T083351_002089_ST_1_r00_c00.tif,20231202T083351_002089,ST,1,r00_c00,train
20231202T083351_002090_ST_1_r00_c00.tif,20231202T083351_002090,ST,1,r00_c00,train
20231202T083351_002091_ST_1_r00_c00.tif,20231202T083351_002091,ST,1,r00_c00,train
20231202T083351_002092_ST_1_r00_c00.tif,20231202T083351_002092,ST,1,r00_c00,train
20231202T083351_002094_ST_1_r00_c00.tif,20231202T083351_002094,ST,1,r00_c00,train
20231202T083351_002095_ST_1_r00_c00.tif,20231202T083351_002095,ST,1,r00_c00,train
20231202T083351_002096_ST_1_r00_c00.tif,20231202T083351_002096,ST,1,r00_c00,train
20231202T083351_002096_ST_1_r00_c01.tif,20231202T083351_002096,ST,1,r00_c01,train
20231202T083351_002096_ST_1_r01_c00.tif,20231202T083351_002096,ST,1,r01_c00,train
20231202T083351_002096_ST_1_r01_c01.tif,20231202T083351_002096,ST,1,r01_c01,train
20231202T083351_002097_ST_1_r00_c00.tif,20231202T083351_002097,ST,1,r00_c00,train
20231202T083351_002097_ST_1_r00_c01.tif,20231202T083351_002097,ST,1,r00_c01,train
20231202T083351_002097_ST_1_r01_c00.tif,20231202T083351_002097,ST,1,r01_c00,train
20231202T083351_002097_ST_1_r01_c01.tif,20231202T083351_002097,ST,1,r01_c01,train
20231204T083032_002016_ME_1_r00_c00.tif,20231204T083032_002016,ME,1,r00_c00,train
20231204T100051_002013_ME_1_r00_c00.tif,20231204T100051_002013,ME,1,r00_c00,train
20231204T100051_002014_ME_1_r00_c00.tif,20231204T100051_002014,ME,1,r00_c00,train
20231204T100051_002015_ME_1_r00_c01.tif,20231204T100051_002015,ME,1,r00_c01,train
20231204T100051_002015_ME_1_r00_c02.tif,20231204T100051_002015,ME,1,r00_c02,train
20231204T100051_002015_ME_1_r00_c03.tif,20231204T100051_002015,ME,1,r00_c03,train
20231204T100051_002015_ME_1_r01_c01.tif,20231204T100051_002015,ME,1,r01_c01,train
20231204T100051_002015_ME_1_r01_c02.tif,20231204T100051_002015,ME,1,r01_c02,train
20231204T100051_002015_ME_1_r01_c03.tif,20231204T100051_002015,ME,1,r01_c03,train
20231204T174618_002010_AM_1_r00_c00.tif,20231204T174618_002010,AM,1,r00_c00,train
20231205T060547_002130_ME_1_r00_c00.tif,20231205T060547_002130,ME,1,r00_c00,train
20231205T060547_002131_ME_1_r00_c00.tif,20231205T060547_002131,ME,1,r00_c00,train
20231205T074338_002150_EU_1_r00_c00.tif,20231205T074338_002150,EU,1,r00_c00,train
20231205T165825_002138_AM_1_r00_c00.tif,20231205T165825_002138,AM,1,r00_c00,train
20231205T165825_002139_AM_1_r00_c00.tif,20231205T165825_002139,AM,1,r00_c00,train
20231205T165825_002140_AM_1_r00_c00.tif,20231205T165825_002140,AM,1,r00_c00,train
20231205T165825_002141_AM_1_r00_c00.tif,20231205T165825_002141,AM,1,r00_c00,train
20231205T165825_002142_AM_1_r00_c00.tif,20231205T165825_002142,AM,1,r00_c00,train
20231205T165825_002144_AM_1_r00_c00.tif,20231205T165825_002144,AM,1,r00_c00,train
20231205T165825_002146_AM_1_r00_c00.tif,20231205T165825_002146,AM,1,r00_c00,train
20231205T165837_002145_AM_1_r00_c00.tif,20231205T165837_002145,AM,1,r00_c00,train
20231206T082558_002180_ME_1_r00_c00.tif,20231206T082558_002180,ME,1,r00_c00,train
20231206T082610_002181_ME_1_r00_c00.tif,20231206T082610_002181,ME,1,r00_c00,train
20231217T092625_002159_AS_1_r00_c00.tif,20231217T092625_002159,AS,1,r00_c00,test
20231217T123027_002154_ME_1_r00_c00.tif,20231217T123027_002154,ME,1,r00_c00,train
20231217T201338_002751_AM_1_r00_c00.tif,20231217T201338_002751,AM,1,r00_c00,train
20231217T201338_002752_AM_1_r00_c00.tif,20231217T201338_002752,AM,1,r00_c00,train
20231220T083556_002753_AS_1_r00_c00.tif,20231220T083556_002753,AS,1,r00_c00,test
20231222T035001_002224_CM_1_r00_c00.tif,20231222T035001_002224,CM,1,r00_c00,val
20231222T035001_002225_CM_1_r00_c00.tif,20231222T035001_002225,CM,1,r00_c00,val
20231222T035001_002225_CM_1_r00_c01.tif,20231222T035001_002225,CM,1,r00_c01,val
20231222T035001_002225_CM_1_r01_c00.tif,20231222T035001_002225,CM,1,r01_c00,val
20231222T035001_002225_CM_1_r01_c01.tif,20231222T035001_002225,CM,1,r01_c01,val
20231223T092103_002205_ME_1_r00_c00.tif,20231223T092103_002205,ME,1,r00_c00,train
20231223T092103_002205_ME_1_r00_c01.tif,20231223T092103_002205,ME,1,r00_c01,train
20231223T092103_002205_ME_1_r01_c00.tif,20231223T092103_002205,ME,1,r01_c00,train
20231223T092103_002205_ME_1_r01_c01.tif,20231223T092103_002205,ME,1,r01_c01,train
20231223T123006_002161_SA_1_r00_c00.tif,20231223T123006_002161,SA,1,r00_c00,test
20231224T065746_002283_AS_1_r00_c00.tif,20231224T065746_002283,AS,1,r00_c00,test
20231224T065746_002284_AS_1_r00_c00.tif,20231224T065746_002284,AS,1,r00_c00,test
20231224T174533_002249_AM_1_r00_c00.tif,20231224T174533_002249,AM,1,r00_c00,train
20231224T174533_002250_AM_1_r00_c00.tif,20231224T174533_002250,AM,1,r00_c00,train
20231224T174533_002255_AM_1_r00_c00.tif,20231224T174533_002255,AM,1,r00_c00,train
20231224T174533_002259_AM_1_r00_c00.tif,20231224T174533_002259,AM,1,r00_c00,train
20231224T174533_002266_AM_1_r00_c00.tif,20231224T174533_002266,AM,1,r00_c00,train
20231224T174533_002267_AM_1_r00_c00.tif,20231224T174533_002267,AM,1,r00_c00,train
20231224T174533_002613_AM_1_r00_c00.tif,20231224T174533_002613,AM,1,r00_c00,train
20231224T174545_002261_AM_1_r00_c00.tif,20231224T174545_002261,AM,1,r00_c00,train
20231224T174545_002264_AM_1_r00_c00.tif,20231224T174545_002264,AM,1,r00_c00,train
20231225T043707_002351_AS_0_r00_c00.tif,20231225T043707_002351,AS,0,r00_c00,test
20231225T043707_002351_AS_0_r00_c02.tif,20231225T043707_002351,AS,0,r00_c02,test
20231225T043707_002351_AS_0_r00_c03.tif,20231225T043707_002351,AS,0,r00_c03,test
20231225T043707_002351_AS_0_r01_c03.tif,20231225T043707_002351,AS,0,r01_c03,test
20231225T043707_002351_AS_0_r02_c00.tif,20231225T043707_002351,AS,0,r02_c00,test
20231225T043707_002351_AS_0_r02_c03.tif,20231225T043707_002351,AS,0,r02_c03,test
